kegg_id,metatlas_inchi_key
C05479,XMRPGKVKISIQBV-XWOJZHJZSA-N
C11122,XMSHRLOQLUNKSN-UHFFFAOYSA-N
C11822,XMTCKNXTTXDPJX-REOHCLBHSA-N
C18428,XMTQQYYKAHVGBJ-UHFFFAOYSA-N
C14646,XMUAORABVRJUDU-LEKSSAKUSA-N
C17444,XMUPAAIHKAIUSU-QRQCRPRQSA-N
C08282,XMVQWNRDPAAMJB-QGZVFWFLSA-N
C16567,XMVRDWGUVWNOBX-MUGJNUQGSA-N
C11434,XMWHRVNVKDKBRG-UHNVWZDZSA-N
C19462,XMWRWTSZNLOZFN-UHFFFAOYSA-N
C12025,XMYUTJGBCFJNFF-UHFFFAOYSA-N
C11856,XNBWKKYPKJHUKD-SUPOWNCOSA-N
C11856,XNBWKKYPKJHUKD-UQJCXHNCSA-N
C07672,XNCOSPRUTUOJCJ-UHFFFAOYSA-N
C01606,XNGIFLGASWRNHJ-UHFFFAOYSA-N
C00902,XNIHZNNZJHYHLC-UHFFFAOYSA-N
C17843,XNJXARQRJIOYLC-UHFFFAOYSA-N
C08887,XNKSKPFVXMYCKU-QTPGKRPGSA-N
C01949,XNLICIUVMPYHGG-UHFFFAOYSA-N
C00746,XNOPRXBHLZRZKH-DSZYJQQASA-N
C05963,XNRNNGPBEPRNAR-JQBLCGNGSA-N
C05963,XNRNNGPBEPRNAR-LCGOHBJFSA-N
C20607,XNRPVPHNDQHWLJ-PMACEKPBSA-N
C10123,XNURMNJHFKSULV-DXRVJIQQSA-N
C09175,XNVGNPVDYXWYIA-OHWVBOLFSA-N
D05554,XNWFRZJHXBZDAG-UHFFFAOYSA-N
C09951,XNWPXDGRBWJIES-UHFFFAOYSA-N
C18388,XNYZHCFCZNMTFY-UHFFFAOYSA-N
C08383,XNZOTQPMYMCTBZ-UHFFFAOYSA-N
C00245,XOAAWQZATWQOTB-UHFFFAOYSA-N
C10850,XOCBOVUINUHZJA-RKXXOXFUSA-N
C10850,XOCBOVUINUHZJA-UHFFFAOYSA-N
C15480,XOCCAGJZGBCJME-IANFNVNHSA-N
C15481,XOCCAGJZGBCJME-ZQLGFOCFSA-N
C15788,XOCKKQKIUYNBRG-XYCVKZCMSA-N
C10895,XOEMATDHVZOBSG-UHFFFAOYSA-N
C07370,XOFYZVNMUHMLCC-ZPOLXVRWSA-N
C14444,XOGPDSATLSAZEK-UHFFFAOYSA-N
C01159,XOHUEYCVLUUEJJ-UWTATZPHSA-N
C11800,XOJHLCFQADZPHU-UHFFFAOYSA-N
C16915,XOJVHLIYNSOZOO-SWOBOCGESA-N
C20527,XOLHQUYGSUGTQA-DFGZTGKASA-N
C02990,XOMRRQXKHMYMOC-OAQYLSRUSA-O
C03215,XONDRGRALZTVKD-ZMIZWQJLSA-N
C10961,XOPFESVZMSQIKC-UHFFFAOYSA-N
C18354,XORAIIJQEIRUFP-NSHDSACASA-N
C05681,XOTQMGVPVQJEGK-BJPOSOMNSA-N
C08649,XOTWNDIAAITUKR-KUUXHJTOSA-N
C10066,XOXYHGOIRWABTC-UHFFFAOYSA-N
C12039,XOZIUKBZLSUILX-GIQCAXHBSA-N
C07701///C06843,XPCFTKFZXHTYIP-PMACEKPBSA-N
C11918,XPCTZQVDEJYUGT-UHFFFAOYSA-N
C02951,XPFCGZWOHNGDSP-UHFFFAOYSA-N
C07428,XPFRXWCVYUEORT-UHFFFAOYSA-N
C20441,XPFVYQJUAUNWIW-UHFFFAOYSA-N
C11940,XPHVDOXZJRTIMV-UHFFFAOYSA-N
C14234,XPINIPXARSNZDM-VAWYXSNFSA-N
C11919,XPIWJCQKSXFPJI-AUZYSZHDSA-N
C18031,XPIWJCQKSXFPJI-WXUBNNCZSA-N
C18643,XPIWJCQKSXFPJI-WYVHVMBXSA-N
C14898,XPJANFHNOXAWAT-UHFFFAOYSA-N
C15314,XPJSYVSOPZVTNB-STPLJEHOSA-N
C09291,XPNBRTWIMIGGMT-MIPSWGQUSA-N
C00013,XPPKVPWEQAFLFU-UHFFFAOYSA-N
C16390,XPQIPNORJZZYPV-BYPYZUCNSA-N
C16390,XPQIPNORJZZYPV-UHFFFAOYSA-N
C15402,XPQMZKUPBXMJTQ-VLOLGRDOSA-N
C15783,XPRWWANUPMYKMF-HVEGQNEHSA-N
C15783,XPRWWANUPMYKMF-UUHDPGOWSA-N
C11492,XPUKIATWMAOOFP-UHFFFAOYSA-N
C19487,XQCFHQBGMWUEMY-ZPUQHVIOSA-N
C08859,XQCGNURMLWFQJR-ZNDDOCHDSA-N
C09992,XQDBHSNYTFRCNJ-OURLNJDISA-N
C10541,XQDCKJKKMFWXGB-UHFFFAOYSA-N
C14786,XQIJIALOJPIKGX-VHSXEESVSA-N
C14787,XQIJIALOJPIKGX-ZJUUUORDSA-N
C10848///C11381,XQJMXPAEFMWDOZ-UHFFFAOYSA-N
C13764,XQLWNAFCTODIRK-UHFFFAOYSA-N
C11063,XQNAUQUKWRBODG-UHFFFAOYSA-N
C02866,XQQYFEOTBHJJDK-GRRSETRSSA-N
C12599,XQSPYNMVSIKCOC-NTSWFWBYSA-N
C18897,XQTLDIFVVHJORV-UHFFFAOYSA-N
C18411,XQUXKZZNEFRCAW-UHFFFAOYSA-N
C14405,XQVWYOYUZDUNRW-UHFFFAOYSA-N
C00642,XQXPVVBIMDBYFF-UHFFFAOYSA-N
C04352,XQYALQVLCNHCFT-CBAPKCEASA-N
C09619,XRBIHOLQAKITPP-SBHAEUEKSA-N
C09298,XRCCPOSHMKZPFI-IHFPKREYSA-N
C05297,XRCFMDPVHKVRDJ-BGJMDTOESA-N
C09234,XRCKDTICIIHERM-UHFFFAOYSA-N
C09205,XRDHAXIOHKTIGF-JECBFZOVSA-N
C16988,XRDJYSVGPBJZSG-PSDLAXTLSA-N
D00323,XRECTZIEBJDKEO-UHFFFAOYSA-N
C12432,XREUEWVEMYWFFA-CSKJXFQVSA-N
C05513,XRFDFDQNRIGZOW-UHFFFAOYSA-N
C19126,XRGQIRXQFSJBKJ-UHFFFAOYSA-N
C19001,XRHGWAGWAHHFLF-UHFFFAOYSA-N
C02370,XRHGYUZYPHTUJZ-UHFFFAOYSA-N
C18487,XRJLAOUDSILTFT-UHFFFAOYSA-N
C01175,XRKBRPFTFKKHEF-DGDBGZAXSA-N
C06557,XRVCXZWINJOORX-UHFFFAOYSA-N
C10540,XRVFNNUXNVWYTI-LLVKDONJSA-N
C16225,XRVFNNUXNVWYTI-NSHDSACASA-N
C10076,XRVLGJCHUWXTDX-UHFFFAOYSA-N
C19594,XRWIIRKFSUFIPZ-HJWJTTGWSA-N
C18053,XRYVAQQLDYTHCL-CMJOXMDJSA-N
C18053,XRYVAQQLDYTHCL-GMTBNIFVSA-N
C15407,XRYZUTZZFFLDKN-MWTXUKJESA-N
C14910,XRZWBBRIKOQLPC-TULRTYAESA-N
C06679,XSAOGXMGZVFIIE-UHFFFAOYSA-N
C15847,XSBSGLXIQBCTKN-SARHNJKISA-N
C18575,XSCHRSMBECNVNS-UHFFFAOYSA-N
C09715,XSCYYIVXGBKTOC-GZZJDILISA-N
C15174,XSDCLHQDGODZPZ-WWNBULGVSA-N
C06821,XSDQTOBWRPYKKA-UHFFFAOYSA-N
C14497,XSEGWEUVSZRCBC-ZVBLRVHNSA-N
C07674,XSEUMFJMFFMCIU-UHFFFAOYSA-N
C07005,XSFJVAJPIHIPKU-XWCQMRHXSA-N
C14276,XSJLXZULZZXNJI-UHFFFAOYSA-N
C16679,XSJOIRFEYHJNAW-FCKHSPHMSA-N
C15516,XSOLDPYUICCHJX-QZEPYOAJSA-N
C16292,XSOXQXPLSCSJPY-DHHQULHESA-O
C14652,XSQAQKNJHGGMRV-KXMHTTHWSA-N
C19591,XSQLDUBMTHWWOR-UHFFFAOYSA-N
C00086,XSQUKJJJFZCRTK-UHFFFAOYSA-N
C15365,XSQXOTFDJSEPRD-ROVFHEEESA-N
C03993,XSSDYIMYZONMBL-BZNQNGANSA-N
C06790,XSTXAVWGXDQKEL-UHFFFAOYSA-N
C11766,XSVMFMHYUFZWBK-NSHDSACASA-N
C15817,XSWPXBWSKQRBRZ-IDTMDVKXSA-L
C16525,XSXIVVZCUAHUJO-HZJYTTRNSA-N
C02933,XSXYVLIPQMXCBV-UHFFFAOYSA-N
C10573,XSYCDVWYEVUDKQ-GXRSIYKFSA-N
C18110,XTAHLACQOVXINQ-UHFFFAOYSA-N
C19401,XTAHYROJKCXMOF-UHFFFAOYSA-N
C08776,XTAVFXFXCFHNNF-SEMNJSAISA-N
C10699,XTBMLWZKNWXUHV-UHFFFAOYSA-N
C10631,XTCGYRFLVLFRGW-UHFFFAOYSA-N
C19069,XTFNPKDYCLFGPV-OMCISZLKSA-N
C13454,XTFOFYSQUZTRGJ-SAZLWWCESA-N
C14253,XTJFFFGAUHQWII-UHFFFAOYSA-N
C14623,XTJLAIOQORFEOI-UHFFFAOYSA-N
C08675,XTLROSDJDZHIIK-VIGIWSGCSA-N
C05932,XTOKIEIBKARFSZ-LURJTMIESA-N
C03409,XTPIFIMCFHNJOH-VKHMYHEASA-N
C11008,XTRDKALNCIHHNI-UHFFFAOYSA-N
C00008,XTWYTFMLZFPYCI-KQYNXXCUSA-N
C19309,XTXRWKRVRITETP-UHFFFAOYSA-N
C08996,XTZWWMZDVUKEDJ-SPEJKDPOSA-N
C03868,XUACNUJFOIKYPQ-BKQXGZDCSA-N
C18123,XUAWBXBYHDRROL-UHFFFAOYSA-N
C03910,XUBCLKHKJZCPFZ-UMKPQZCOSA-N
C07661,XUBOMFCQGDBHNK-UHFFFAOYSA-N
C15684,XUBWLMQSFCTODE-UCOIGXIWSA-N
C08325,XUCIJNAGGSZNQT-JHSLDZJXSA-N
C16587,XUCMSYZLYLONTH-UHFFFAOYSA-N
C19185,XUCNUKMRBVNAPB-UHFFFAOYSA-N
C15048,XUCYZNVGWPYGKD-UHFFFAOYSA-N
C03502,XUDNWQSXPROHLK-LEIZQOOTSA-N
C11622,XUDZMIGAJMGETI-UHFFFAOYSA-N
C09647,XUEHVOLRMXNRKQ-KHMAMNHCSA-N
C09647,XUEHVOLRMXNRKQ-RUOPDXTDSA-N
C09335,XUFOYASAFNKRRE-GJZGRUSLSA-N
C06802,XUFXOAAUWZOOIT-UGEKTDRHSA-N
C08698,XUHJBXVYNBQQBD-TUWOXVOMSA-N
C08265,XUHLIQGRKRUKPH-ITZCMCNPSA-N
C08212///C01829,XUIIKFGFIJCVMT-LBPRGKRZSA-N
C08935,XUJMHSCMPCZWOV-UJAIUVFWSA-N
C00097,XUJNEKJLAYXESH-REOHCLBHSA-N
C00793,XUJNEKJLAYXESH-UWTATZPHSA-N
C19822,XUKJGZOHRVCEJL-BYPYZUCNSA-N
C15394,XUKKGDUMWVJYEZ-UHFFFAOYSA-N
C08283,XULZWQRXYTVUTE-UHFFFAOYSA-O
C16967,XUPCBKGIPJPDGW-VZTATICASA-N
C09569,XUPKMHYGWVWELF-UHFFFAOYSA-N
C15197,XUSSDKMAUSOQSK-SPHVDITISA-N
C09069,XUSYGBPHQBWGAD-PJSUUKDQSA-N
C10653,XUUGIWDILRFFER-UHFFFAOYSA-N
C09384,XUYAKPXYKQEFPD-SFDCQRBFSA-N
C05682,XUYJLQHKOGNDPB-UHFFFAOYSA-N
C02712,XUYPXLNMDZIRQH-LURJTMIESA-N
C16371,XVAALFVCJHPAIQ-AQAMAIGXSA-O
C08481,XVARCVCWNFACQC-RKQHYHRCSA-N
C17403,XVASOOUVMJAZNJ-MBNYWOFBSA-N
C10133,XVEVWOAHSYZRQE-UHFFFAOYSA-N
C05904,XVFMGWDSJLBXDZ-UHFFFAOYSA-O
C17233,XVGBKWQWYRNGDG-UHFFFAOYSA-N
C09646,XVHKLOFEZNFSRF-HNNXBMFYSA-N
C15016,XVMUJEVXMOHDQB-FLPRELMKSA-N
C16960,XVOHELPNOXGRBQ-SJUGDSPGSA-N
C18865,XVOKUMIPKHGGTN-UHFFFAOYSA-N
C02214,XVOUMQNXTGKGMA-OWOJBTEDSA-N
C00506,XVOYSCVBGLVSOL-REOHCLBHSA-N
C10749,XVPBINOPNYFXID-LHDUFFHYSA-N
C10642,XVPZRKIQCKKYNE-UHFFFAOYSA-N
C09195,XVSWNFDALFLWFM-WNZMBYOVSA-N
C14057,XVTMRUKLMXPAKO-RXUUKHTDSA-N
C09183,XVULBTBTFGYVRC-FFADBYAMSA-N
C09183,XVULBTBTFGYVRC-HHUCQEJWSA-N
C17901,XVXPXUMUGATHPD-JMJRLLIOSA-N
C19362,XWCDCDSDNJVCLO-UHFFFAOYSA-N
C03112,XWCFYHBHOFBVIV-JWKOBGCHSA-N
C11217,XWHHYOYVRVGJJY-UHFFFAOYSA-N
C16755,XWIYFDMXXLINPU-WNWIJWBNSA-N
C15375,XWJTYEGVQBFZHI-IMPNNSMHSA-N
C07840,XWLUWCNOOVRFPX-UHFFFAOYSA-N
C08636,XWMMEBCFHUKHEX-ZJJHUPNDSA-N
C17010,XWPBBHHZDYSYMS-HKUMRIAESA-N
C17010,XWPBBHHZDYSYMS-ZXRVKKJVSA-N
C09370,XWPPHGONALRWBY-SMUAMFJKSA-N
C07725,XWPYRLHJCKHRRG-JZKFVHIFSA-N
C18476,XWPZUHJBOLQNMN-UHFFFAOYSA-N
C10441,XWRHBGVVCOSNKO-NCZKRNLISA-N
C18859,XWROTTLWMHCFEC-LGMDPLHJSA-N
C14563,XWSLTTWKRKWHAT-UHFFFAOYSA-N
C07129,XWTYSIMOBUGWOL-UHFFFAOYSA-N
C15209,XWUNIDGEMNBBAQ-UHFFFAOYSA-N
C12937,XWWRXVGYXGDBEH-UHFFFAOYSA-N
C08560,XWXLDVGDOHFZSG-XLBCKWNQSA-N
C08164,XWXYUMMDTVBTOU-UHFFFAOYSA-N
C05478,XWYBFXIUISNTQG-LWBRKPSMSA-N
C14679,XWYXLYCDZKRCAD-BQYQJAHWSA-N
C20514,XWYXUMDVQIOAPR-UWVGGRQHSA-N
C10158,XWZBTIGBVQYTRB-UHFFFAOYSA-N
C13534,XXANNZJIZQTCBP-UHFFFAOYSA-N
C17960,XXASIZMFBGMRJL-DMOKIVMKSA-N
C17960,XXASIZMFBGMRJL-VVBQBQNHSA-N
C11159,XXAXVMUWHZHZMJ-UHFFFAOYSA-N
C02266,XXBSUZSONOQQGK-FLRLBIABSA-N
C05405,XXBSUZSONOQQGK-YVZJFKFKSA-N
C03462,XXCKFFAFJMNLBC-YSLWDUGSSA-N
C09958,XXDAFMSOQNYLBY-LURJTMIESA-N
C06954,XXEPPPIWZFICOJ-UHFFFAOYSA-N
C02029,XXFACTAYGKKOQB-ZETCQYMHSA-N
C00876,XXFFZHQKSZLLIT-NALJQGANSA-N
C07996,XXLZPUYGHQWHRN-RPBOFIJWSA-N
C17533,XXMFILHAOYZMSG-UHFFFAOYSA-N
C09711,XXMVNOYKYOCDTD-OMRNGCIESA-N
C11224///C19077,XXOYNJXVWVNOOJ-UHFFFAOYSA-N
C16637,XXQFKXPJJNBLSU-TXICZTDVSA-N
C02001,XXROGKLTLUQVRX-UHFFFAOYSA-N
C07043,XXSMGPRMXLTPCZ-UHFFFAOYSA-N
C13048,XXUJMEYKYHETBZ-UHFFFAOYSA-N
C18971,XXXSILNSXNPGKG-ZHACJKMWSA-N
C18205,XYBSIYMGXVUVGY-UHFFFAOYSA-N
C16519,XYCATPIYKOARSZ-OAIFWDMCSA-N
C08755,XYGCQTNZODZWCL-RWTXECNMSA-N
C18374,XYGMEFJSKQEBTO-KUJXMBTLSA-N
C01011,XYGOWHUIVNMEIA-NUPFMHROSA-N
C14985,XYHIVQHSXGOAQP-UHFFFAOYSA-N
C16938,XYHOBCMEDLZUMP-UHFFFAOYSA-N
C14221,XYHWPQUEOOBIOW-UHFFFAOYSA-N
C03500,XYIBRDXRRQCHLP-UHFFFAOYSA-N
"C13103
C14064",XYJOGTQLTFNMQG-KJHBSLKPSA-N
C18362,XYKWNRUXCOIMFZ-UHFFFAOYSA-N
C07886,XYLJNLCSTIOKRM-UHFFFAOYSA-N
C14395,XYLMUPLGERFSHI-UHFFFAOYSA-N
C10826,XYNPYHXGMWJBLV-VXPJTDKGSA-N
C09432,XYPJAWWDSQFSQA-OZZXCXKDSA-N
C09475,XYPJAWWDSQFSQA-RTZOPMFNSA-N
C09273,XYPWCJWXFYYGPA-UHFFFAOYSA-N
C17916,XYQHDIQOTJVFDF-UHFFFAOYSA-N
C15460,XYSMGHMDSVPTRB-JXCDLVPQSA-N
C03790,XYUPSBLFPTWJLC-GSVOUGTGSA-N
C06171,XYYVYLMBEZUESM-NXHIVTLCSA-N
C11520,XYZMOVWWVXBHDP-UHFFFAOYSA-N
C09669,XZAXGQMTBGFTFE-SVBPBHIXSA-N
C18836,XZDCIORWACLZKX-UHFFFAOYSA-N
C18034,XZDZLDKUTVVABQ-HIFUNWJGSA-N
C08461,XZHCLKKXXPKULI-UHFFFAOYSA-N
C18767,XZIDTOHMJBOSOX-UHFFFAOYSA-N
C13767,XZJRLHJHYQCJTH-UHFFFAOYSA-N
C03360,XZKIHKMTEMTJQX-UHFFFAOYSA-N
C01566,XZMCDFZZKTWFGF-UHFFFAOYSA-N
C11538,XZMXJYDTAININL-QIISWYHFSA-L
C01555,XZNUGFQTQHRASN-XQENGBIVSA-N
C11353,XZOBUTBZRFDQBU-ARJAWSKDSA-N
C08937,XZQXLJBNWHQGAB-OVVKAUKKSA-N
C03035,XZQYPTBYQYZGRU-FHDVEODPSA-N
C16775,XZRVRYFILCSYSP-OAHLLOKOSA-N
C13422,XZSVYVIYKBHVMV-FOMYWIRZSA-N
C08195,XZTYGFHCIAKPGJ-UHFFFAOYSA-N
C07151,XZWYZXLIPXDOLR-UHFFFAOYSA-N
C15207,XZXBPAODZJETKT-QXYWQCSFSA-N
C16172,XZYNVQDKYRHKFG-QOJZHLSOSA-N
C09628,XZYQCFABZDVOPN-ILXRZTDVSA-N
C16595,XZZMJRBYVRSAOS-UHFFFAOYSA-N
C14235,XZZNDPSIHUTMOC-UHFFFAOYSA-N
C11646,YAAQITKFMRGHMP-JKYGLUIKSA-N
C11650,YAAQITKFMRGHMP-UMSQOAOASA-N
C16545,YAASNACECBQAFW-QPLCGJKRSA-N
C10523,YABIJLLNNFURIJ-UHFFFAOYSA-N
C19208,YACLQRRMGMJLJV-UHFFFAOYSA-N
C15567,YACUBWOKTPOMNW-UHFFFAOYSA-N
C15567,YACUBWOKTPOMNW-UKRRQHHQSA-N
C18119,YAHNWSSFXMVPOU-UHFFFAOYSA-N
C01182,YAHZABJORDUQGO-NQXXGFSBSA-N
C02015,YAISMNQCMHVVLO-RLIOBZJASA-N
C00723,YAJCHEVQCOHZDC-QMMNLEPNSA-N
C16946,YALFFHSIVPCNLF-QPSCCSFWSA-N
C11631,YALKLGGFZOUJBN-SOVPELCUSA-N
C03916,YAMUFBLWGFFICM-PTGWMXDISA-O
C00436,YANFYYGANIYHGI-UHFFFAOYSA-N
C07480,YAPQBXQYLJRXSA-UHFFFAOYSA-N
C09709,YARAJYKHRCCDLG-XLNGHYISSA-N
C11773,YARKMNAWFIMDKV-UHFFFAOYSA-N
C14426,YASYVMFAVPKPKE-UHFFFAOYSA-N
C18139,YATZWTXATDYQCK-UHFFFAOYSA-N
C16727,YAUKSCGKZYUZRH-JRSKDTKFSA-N
C15853,YAVLYBVKPXLZEQ-UXBLZVDNSA-N
C08159,YBBLVLTVTVSKRW-UHFFFAOYSA-N
C11328,YBCFQECBCPDLII-NFOMZHRRSA-N
C15665,YBCJDBBYBFMVEG-UHFFFAOYSA-N
C12679///C00757,YBHILYKTIRIUTE-UHFFFAOYSA-N
C00959,YBHMPNRDOVPQIN-VSOYFRJCSA-N
C02203,YBHTVSIBHATTHP-PMACEKPBSA-N
C17223,YBISUHXEJDGADQ-UHFFFAOYSA-N
C00120,YBJHBAHKTGYVGT-ZKWXMUAHSA-N
C04122,YBOLZUJJGUZUDC-GSVOUGTGSA-N
C16921,YBPMPRDOWHIVNA-XTBIJCDISA-N
C09057,YBQDGKYVLDZIDN-SGKAGNBOSA-N
C10142,YBQKKTNDAXVYGX-WZRBSPASSA-N
C14288,YBRVSVVVWCFQMG-UHFFFAOYSA-N
C11849,YBTWUESFQWFDMR-UHFFFAOYSA-N
C04230,YBUXFQUGNPBZPS-YNBHEIDWSA-O
C03537,YBWLIIDAKFNRBL-UHFFFAOYSA-N
C08468,YBXVDDODTFXOHM-SEWBAHNZSA-N
C10374,YBXYYSSRAZPEGN-UHFFFAOYSA-N
C06747,YBYRMVIVWMBXKQ-UHFFFAOYSA-N
C15754,YBZRLMLGUBIIDN-CGWIKHJNSA-N
C15751,YBZRLMLGUBIIDN-UHFFFAOYSA-N
C10608,YBZUGUWOQLUNKD-PMPSAXMXSA-N
C18982,YCAGGFXSFQFVQL-UHFFFAOYSA-N
C19227,YCBOYOYVDOUXLH-UHFFFAOYSA-N
C06044,YCCILVSKPBXVIP-UHFFFAOYSA-N
C08993,YCDZKMJZSGRQML-UHFFFAOYSA-N
C01267,YCFFMSOLUMRAMD-UHFFFAOYSA-N
C14814,YCFPVUKKIWMCJK-LTCHCNGXSA-N
C06668,YCGXMNQNHBKSKZ-YNWZBRBLSA-N
"C00090///C01785
C15571",YCIMNLLNPGFGHC-UHFFFAOYSA-N
C05645,YCJNYHCCOXVYAF-UHFFFAOYSA-N
C16180,YCKYOUVXZZJCIU-YGYQDCEASA-N
C04835,YCLHGWBUIYKBPM-ABXKVQRYSA-N
C18101,YCLUIPQDHHPDJJ-UHFFFAOYSA-N
C05469,YCLWEYIBFOLMEM-FNLRALKVSA-N
C03588,YCLWEYIBFOLMEM-FZPGBCFJSA-N
C09899,YCOAYVRPLHVBDP-YSHXYTTRSA-N
C08388,YCOZIPAWZNQLMR-UHFFFAOYSA-N
C18062,YCPMEKOJGFYFJJ-BJPDSMLBSA-N
C19557,YCPOZVAOBBQLRI-WDSKDSINSA-N
C16199,YCPXWRQRBFJBPZ-UHFFFAOYSA-N
C08268,YCQPUTODZKESPK-YFKPBYRVSA-N
C14250,YCRYSVKEWAWTGI-UHFFFAOYSA-N
C14417,YCSBALJAGZKWFF-UHFFFAOYSA-N
C01745,YCVPRTHEGLPYPB-VOTSOKGWSA-N
C10182,YCXRBCHEOFVYEN-UHFFFAOYSA-N
C09272,YCXXSERNLQPDHF-HNNXBMFYSA-N
C12398,YCYXQISGHUDFRO-UHFFFAOYSA-N
C16314,YDAVXGXZAIUFTB-KCRRSQHJSA-O
C03172///C04078,YDBYJHTYSHBBAU-YFKPBYRVSA-O
C10602,YDCRQLJCXBNURP-UHFFFAOYSA-N
C05747,YDDFVHVQJRIEFK-LURJTMIESA-N
C10437,YDDGKXBLOXEEMN-IABMMNSOSA-N
C10445,YDDUMTOHNYZQPO-RVXRWRFUSA-N
C03626,YDGMGEXADBMOMJ-LURJTMIESA-N
C12169,YDHBKYCFICHVSW-LPOXYFBYSA-N
C08736,YDHNHFNGJCKAIZ-UHFFFAOYSA-N
C18941,YDNLKBDXQCHOTH-UHFFFAOYSA-N
C19863,YDNYDUBBAZTLTQ-LIVJDELJSA-N
C07545,YDOTUXAWKBPQJW-NSLWYYNWSA-N
C10294,YDQWDHRMZQUTBA-UHFFFAOYSA-N
C04091,YDRSQRPHLBEPTP-OLQVQODUSA-N
C04221,YDRSQRPHLBEPTP-PHDIDXHHSA-N
C16703,YDTYNIAJZIKMST-BBRMVZONSA-N
C16345,YDUZXFXPORORCL-XAFOFORCSA-N
C08751,YDWODLQEUPYKGJ-LZFWDZGBSA-N
C18275,YDXRLMMGARHIIC-FXAWDEMLSA-N
C14852,YDXRLMMGARHIIC-UHFFFAOYSA-N
C11798,YECBIJXISLIIDS-UHFFFAOYSA-N
C02050,YECLLIMZHNYFCK-RRNJGNTNSA-N
C15968,YECXHLPYMXGEBI-ROKXECAJSA-N
C15968,YECXHLPYMXGEBI-ZNQVSPAOSA-N
C15014,YEDFYMKASYROKP-BODGLHNHSA-N
C05951,YEESKJGWJFYOOK-IJHYULJSSA-N
C05951,YEESKJGWJFYOOK-LDDGIIIKSA-N
C07206,YEEZWCHGZNKEEK-UHFFFAOYSA-N
C17064,YEFOAORQXAOVJQ-UHFFFAOYSA-N
C19342,YEIHPPOCKIHUQJ-UHFFFAOYSA-N
C12178,YEISBJOTHHFANE-NJVUAGGXSA-N
C13780,YEJCDKJIEMIWRQ-UHFFFAOYSA-N
C18518,YEJGPFZQLRMXOI-PKEIRNPWSA-N
C01770,YEJRWHAVMIAJKC-UHFFFAOYSA-N
C13861,YEJYLHKQOBOSCP-OZKTZCCCSA-N
C12842,YEKQSSHBERGOJK-UHFFFAOYSA-N
C03167,YEMKIGUKNDOZEG-UHFFFAOYSA-N
C15129,YEOSPIFUAAHCPK-YFUQURRKSA-N
C18091,YERBBVNYIKLXDM-UHFFFAOYSA-N
C10380,YEXVXKIMPBHRQR-VFQWDWSUSA-N
C02150,YEZSWHPLZBZVLH-UHFFFAOYSA-N
C06950///C13756,YFAGHNZHGGCZAX-JKIFEVAISA-N
C11435,YFAUKWZNPVBCFF-XHIBXCGHSA-N
C01833,YFBBUHJJUXXZOF-UWVGGRQHSA-N
C18651,YFBPRJGDJKVWAH-UHFFFAOYSA-N
C19278,YFCDLVPYFMHRQZ-UHFFFAOYSA-N
C15455,YFCNLPLHUAIPLB-UHFFFAOYSA-N
C10194,YFDRNZOCVRPNBL-UHFFFAOYSA-N
C15315,YFECXKBRYLRUTI-QSUVVDIXSA-N
C10620,YFEPHJVWLFGWKH-AWEZNQCLSA-N
C11997,YFFOFFWSBYZSOI-HQWJGCFGSA-N
C11351,YFFQDNQRUIYSNO-FUHDGFEASA-N
C11684,YFGBQHOOROIVKG-FKBYEOEOSA-N
C11079,YFGYUFNIOHWBOB-UHFFFAOYSA-N
C19518,YFHYNLHGFKXAIQ-UHFFFAOYSA-N
C19327,YFIJJNAKSZUOLT-UHFFFAOYSA-N
C01860,YFLSTROSSKYYNK-CABCVRRESA-N
C18918,YFNCATAIYKQPOO-UHFFFAOYSA-N
C03226,YFPCPZJYSKOLNK-NSCWJZNLSA-N
C18257,YFPSDOXLHBDCOR-UHFFFAOYSA-N
C10757,YFRYJFMFQOBOSY-WBOSRHFRSA-N
C18142,YFSUTJLHUFNCNZ-UHFFFAOYSA-N
C04185,YFTGOBNOJKXZJC-UHFFFAOYSA-N
C10891,YFVZKLQNMNKWSB-BTYIYWSLSA-N
C18563,YFXPPSKYMBTNAV-UHFFFAOYSA-N
C05619,YFXWTVLDSKSYLW-NSCUHMNNSA-N
C07349,YFYYWLWHOINTHH-FCHZLITKSA-N
C13841,YGCODSQDUUUKIV-UHFFFAOYSA-N
C12383,YGEWGLOEJMBKRL-NKTYFGPESA-N
C13626,YGFAMQHMUSBLBC-UHFFFAOYSA-N
C07329,YGHRJJRRZDOVPD-UHFFFAOYSA-N
C12177,YGIOUPVSUFMGBC-DTHPZREMSA-N
C01841,YGIVIHRLDOVJLL-PEGDAGBESA-N
C19277,YGJHZCLPZAZIHH-UHFFFAOYSA-N
C04577,YGJTUEISKATQSM-USWFWKISSA-N
C13760,YGKDFWHVQNDMLG-UHFFFAOYSA-N
C19111,YGLMVCVJLXREAK-UHFFFAOYSA-N
C18005,YGLNWHGPOZHVMV-BHZFYAMWSA-N
C15273,YGMDGLJSAVHRSV-GRPBBMKTSA-N
C09472,YGMIBVIKXJJQQJ-MSOSQAFRSA-N
C09841,YGMNGQDLUQECTO-SFGNSQDASA-N
C08527,YGPRSGKVLATIHT-HSHDSVGOSA-N
C08525,YGPRSGKVLATIHT-SPOWBLRKSA-N
C01718,YGPSJZOEDVAXAB-QMMMGPOBSA-N
